Allen_ID;R;G;B;name;nutil_id;D1R_classifier;D2R_classifier
407;102;168;61;Field CA1, pyramidal layer;461;general;general
415;126;208;75;Field CA1, stratum radiatum;462;general;general
423;126;208;75;Field CA2;463;general;general
431;126;208;75;Field CA2, stratum lacunosum-moleculare;464;general;general
438;126;208;75;Field CA2, stratum oriens;465;general;general
446;102;168;61;Field CA2, pyramidal layer;466;general;general
454;126;208;75;Field CA2, stratum radiatum;467;general;general
463;126;208;75;Field CA3;468;general;general
471;126;208;75;Field CA3, stratum lacunosum-moleculare;469;general;general
479;126;208;75;Field CA3, stratum lucidum;470;general;general
486;126;208;75;Field CA3, stratum oriens;471;general;general
495;102;168;61;Field CA3, pyramidal layer;472;general;general
504;126;208;75;Field CA3, stratum radiatum;473;general;general
726;126;208;75;Dentate gyrus;474;general;general
10703;126;208;75;Dentate gyrus, molecular layer;475;general;general
10704;126;208;75;Dentate gyrus, polymorph layer;476;general;general
632;102;168;61;Dentate gyrus, granule cell layer;477;general;general
10702;126;208;75;Dentate gyrus, subgranular zone;478;general;general
734;126;208;75;Dentate gyrus crest;479;general;general
742;126;208;75;Dentate gyrus crest, molecular layer;480;general;general
751;126;208;75;Dentate gyrus crest, polymorph layer;481;general;general
758;126;208;75;Dentate gyrus crest, granule cell layer;482;general;general
766;126;208;75;Dentate gyrus lateral blade;483;general;general
775;126;208;75;Dentate gyrus lateral blade, molecular layer;484;general;general
782;126;208;75;Dentate gyrus lateral blade, polymorph layer;485;general;general
790;126;208;75;Dentate gyrus lateral blade, granule cell layer;486;general;general
799;126;208;75;Dentate gyrus medial blade;487;general;general
807;126;208;75;Dentate gyrus medial blade, molecular layer;488;general;general
815;126;208;75;Dentate gyrus medial blade, polymorph layer;489;general;general
823;126;208;75;Dentate gyrus medial blade, granule cell layer;490;general;general
982;126;208;75;Fasciola cinerea;491;general;general
19;126;208;75;Induseum griseum;492;general;general
822;50;184;37;Retrohippocampal region;493;general;general
909;50;184;37;Entorhinal area;494;general;general
918;50;184;37;Entorhinal area, lateral part;495;general;general
1121;50;184;37;Entorhinal area, lateral part, layer 1;496;general;general
20;50;184;37;Entorhinal area, lateral part, layer 2;497;general;general
999;50;184;37;Entorhinal area, lateral part, layer 2/3;498;general;general
715;50;184;37;Entorhinal area, lateral part, layer 2a;499;general;general
764;50;184;37;Entorhinal area, lateral part, layer 2b;500;general;general
52;50;184;37;Entorhinal area, lateral part, layer 3;501;general;general
92;50;184;37;Entorhinal area, lateral part, layer 4;502;general;general
312;50;184;37;Entorhinal area, lateral part, layer 4/5;503;general;general
139;50;184;37;Entorhinal area, lateral part, layer 5;504;general;general
387;50;184;37;Entorhinal area, lateral part, layer 5/6;505;general;general
28;50;184;37;Entorhinal area, lateral part, layer 6a;506;general;general
60;50;184;37;Entorhinal area, lateral part, layer 6b;507;general;general
926;50;184;37;Entorhinal area, medial part, dorsal zone;508;general;general
526;50;184;37;Entorhinal area, medial part, dorsal zone, layer 1;509;general;general
543;50;184;37;Entorhinal area, medial part, dorsal zone, layer 2;510;general;general
468;50;184;37;Entorhinal area, medial part, dorsal zone, layer 2a;511;general;general
508;50;184;37;Entorhinal area, medial part, dorsal zone, layer 2b;512;general;general
664;50;184;37;Entorhinal area, medial part, dorsal zone, layer 3;513;general;general
712;50;184;37;Entorhinal area, medial part, dorsal zone, layer 4;514;general;general
727;50;184;37;Entorhinal area, medial part, dorsal zone, layer 5;515;general;general
550;50;184;37;Entorhinal area, medial part, dorsal zone, layer 5/6;516;general;general
743;50;184;37;Entorhinal area, medial part, dorsal zone, layer 6;517;general;general
934;50;184;37;Entorhinal area, medial part, ventral zone;518;general;general
259;50;184;37;Entorhinal area, medial part, ventral zone, layer 1;519;general;general
324;50;184;37;Entorhinal area, medial part, ventral zone, layer 2;520;general;general
371;50;184;37;Entorhinal area, medial part, ventral zone, layer 3;521;general;general
419;50;184;37;Entorhinal area, medial part, ventral zone, layer 4;522;general;general
1133;50;184;37;Entorhinal area, medial part, ventral zone, layer 5/6;523;general;general
843;114;213;105;Parasubiculum;524;general;general
10693;114;213;105;Parasubiculum, layer 1;525;general;general
10694;114;213;105;Parasubiculum, layer 2;526;general;general
10695;114;213;105;Parasubiculum, layer 3;527;general;general
1037;72;200;60;Postsubiculum;528;general;general
10696;72;200;60;Postsubiculum, layer 1;529;general;general
10697;72;200;60;Postsubiculum, layer 2;530;general;general
10698;72;200;60;Postsubiculum, layer 3;531;general;general
1084;89;185;71;Presubiculum;532;general;general
10699;89;185;71;Presubiculum, layer 1;533;general;general
10700;89;185;71;Presubiculum, layer 2;534;general;general
10701;89;185;71;Presubiculum, layer 3;535;general;general
502;79;194;68;Subiculum;536;general;general
509;79;194;68;Subiculum, dorsal part;537;general;general
829;79;194;68;Subiculum, dorsal part, molecular layer;538;general;general
845;75;181;71;Subiculum, dorsal part, pyramidal layer;539;general;general
837;79;194;68;Subiculum, dorsal part, stratum radiatum;540;general;general
518;79;194;68;Subiculum, ventral part;541;general;general
853;79;194;68;Subiculum, ventral part, molecular layer;542;general;general
870;75;181;71;Subiculum, ventral part, pyramidal layer;543;general;general
861;79;194;68;Subiculum, ventral part, stratum radiatum;544;general;general
484682470;88;186;72;Prosubiculum;545;general;general
484682475;88;186;72;Prosubiculum, dorsal part;546;general;general
484682479;88;186;72;Prosubiculum, dorsal part, molecular layer;547;general;general
484682483;86;184;75;Prosubiculum, dorsal part, pyramidal layer;548;general;general
484682487;88;186;72;Prosubiculum, dorsal part, stratum radiatum;549;general;general
484682492;88;186;72;Prosubiculum, ventral part;550;general;general
484682496;88;186;72;Prosubiculum, ventral part, molecular layer;551;general;general
484682500;86;184;75;Prosubiculum, ventral part, pyramidal layer;552;general;general
484682504;88;186;72;Prosubiculum, ventral part, stratum radiatum;553;general;general
589508447;51;185;50;Hippocampo-amygdalar transition area;554;general;general
484682508;51;185;50;Area prostriata;555;general;general
703;138;218;135;Cortical subplate;556;general;general
16;138;218;135;Layer 6b, isocortex;557;general;general
583;138;218;135;Claustrum;558;general;general
942;160;238;157;Endopiriform nucleus;559;general;general
952;160;238;157;Endopiriform nucleus, dorsal part;560;general;general
966;160;238;157;Endopiriform nucleus, ventral part;561;general;general
131;144;235;141;Lateral amygdalar nucleus;562;general;general
295;157;231;156;Basolateral amygdalar nucleus;563;general;general
303;157;231;156;Basolateral amygdalar nucleus, anterior part;564;general;general
311;157;231;156;Basolateral amygdalar nucleus, posterior part;565;general;general
451;157;231;156;Basolateral amygdalar nucleus, ventral part;566;general;general
319;132;234;129;Basomedial amygdalar nucleus;567;general;general
327;132;234;129;Basomedial amygdalar nucleus, anterior part;568;general;general
334;132;234;129;Basomedial amygdalar nucleus, posterior part;569;general;general
780;151;236;147;Posterior amygdalar nucleus;570;general;general
623;152;214;249;Cerebral nuclei;571;general;general
477;152;214;249;Striatum;572;heavily;heavily
485;152;214;249;Striatum dorsal region;573;heavily;heavily
672;152;214;249;Caudoputamen;574;heavily;heavily
493;128;205;248;Striatum ventral region;575;heavily;heavily
56;128;205;248;Nucleus accumbens;576;heavily;heavily
998;128;205;248;Fundus of striatum;577;heavily;heavily
754;128;205;248;Olfactory tubercle;578;heavily;heavily
481;128;205;248;Islands of Calleja;579;heavily;heavily
489;128;205;248;Major island of Calleja;580;heavily;heavily
144;128;205;248;Olfactory tubercle, layers 1-3;581;heavily;heavily
458;128;205;248;Olfactory tubercle, molecular layer;582;heavily;heavily
465;128;205;248;Olfactory tubercle, pyramidal layer;583;heavily;heavily
473;128;205;248;Olfactory tubercle, polymorph layer;584;heavily;heavily
549009199;128;205;248;Lateral strip of striatum;585;general;general
275;144;203;237;Lateral septal complex;586;general;general
242;144;203;237;Lateral septal nucleus;587;general;general
250;144;203;237;Lateral septal nucleus, caudal (caudodorsal) part;588;general;general
258;144;203;237;Lateral septal nucleus, rostral (rostroventral) part;589;general;general
266;144;203;237;Lateral septal nucleus, ventral part;590;general;general
310;144;203;237;Septofimbrial nucleus;591;general;general
333;144;203;237;Septohippocampal nucleus;592;general;general
278;128;192;226;Striatum-like amygdalar nuclei;593;general;general
23;128;192;226;Anterior amygdalar area;594;general;general
292;128;192;226;Bed nucleus of the accessory olfactory tract;595;general;general
536;128;192;226;Central amygdalar nucleus;596;general;general
544;128;192;226;Central amygdalar nucleus, capsular part;597;general;heavily
551;128;192;226;Central amygdalar nucleus, lateral part;598;general;heavily
559;128;192;226;Central amygdalar nucleus, medial part;599;general;general
1105;128;192;226;Intercalated amygdalar nucleus;600;general;general
403;128;192;226;Medial amygdalar nucleus;601;general;general
411;128;192;226;Medial amygdalar nucleus, anterodorsal part;602;general;general
418;128;192;226;Medial amygdalar nucleus, anteroventral part;603;general;general
426;128;192;226;Medial amygdalar nucleus, posterodorsal part;604;general;general
472;128;192;226;Medial amygdalar nucleus, posterodorsal part, sublayer a;605;general;general
480;128;192;226;Medial amygdalar nucleus, posterodorsal part, sublayer b;606;general;general
487;128;192;226;Medial amygdalar nucleus, posterodorsal part, sublayer c;607;general;general
435;128;192;226;Medial amygdalar nucleus, posteroventral part;608;general;general
803;133;153;204;Pallidum;609;fibrous;fibrous
818;133;153;204;Pallidum, dorsal region;610;fibrous;fibrous
1022;133;153;204;Globus pallidus, external segment;611;fibrous;fibrous
1031;133;153;204;Globus pallidus, internal segment;612;fibrous;fibrous
835;162;177;216;Pallidum, ventral region;613;fibrous;fibrous
342;162;177;216;Substantia innominata;614;fibrous;fibrous
298;162;177;216;Magnocellular nucleus;615;general;general
826;150;167;211;Pallidum, medial region;616;fibrous;fibrous
904;150;167;211;Medial septal complex;617;general;general
564;150;167;211;Medial septal nucleus;618;general;general
596;150;167;211;Diagonal band nucleus;619;general;general
581;150;167;211;Triangular nucleus of septum;620;general;general
809;179;192;223;Pallidum, caudal region;621;fibrous;fibrous
351;179;192;223;Bed nuclei of the stria terminalis;622;general;general
359;179;192;223;Bed nuclei of the stria terminalis, anterior division;623;general;general
537;179;192;223;Bed nuclei of the stria terminalis, anterior division, anterolateral area;624;general;general
498;179;192;223;Bed nuclei of the stria terminalis, anterior division, anteromedial area;625;general;general
505;179;192;223;Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus;626;general;general
513;179;192;223;Bed nuclei of the stria terminalis, anterior division, fusiform nucleus;627;general;general
546;179;192;223;Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus;628;general;general
521;179;192;223;Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus;629;general;general
554;179;192;223;Bed nuclei of the stria terminalis, anterior division, oval nucleus;630;general;general
562;179;192;223;Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus;631;general;general
529;179;192;223;Bed nuclei of the stria terminalis, anterior division, ventral nucleus;632;general;general
367;179;192;223;Bed nuclei of the stria terminalis, posterior division;633;general;general
569;179;192;223;Bed nuclei of the stria terminalis, posterior division, dorsal nucleus;634;general;general
578;179;192;223;Bed nuclei of the stria terminalis, posterior division, principal nucleus;635;general;general
585;179;192;223;Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus;636;general;general
594;179;192;223;Bed nuclei of the stria terminalis, posterior division, transverse nucleus;637;general;general
602;179;192;223;Bed nuclei of the stria terminalis, posterior division, strial extension;638;general;general
287;179;192;223;Bed nucleus of the anterior commissure;639;general;general
343;255;112;128;Brain stem;640;general;general
1129;255;112;128;Interbrain;641;general;general
549;255;112;128;Thalamus;642;general;general
864;255;128;132;Thalamus, sensory-motor cortex related;643;general;general
637;255;128;132;Ventral group of the dorsal thalamus;644;general;general
629;255;128;132;Ventral anterior-lateral complex of the thalamus;645;general;general
685;255;128;132;Ventral medial nucleus of the thalamus;646;general;general
709;255;128;132;Ventral posterior complex of the thalamus;647;general;general
718;255;128;132;Ventral posterolateral nucleus of the thalamus;648;general;general
725;255;128;132;Ventral posterolateral nucleus of the thalamus, parvicellular part;649;general;general
733;255;128;132;Ventral posteromedial nucleus of the thalamus;650;general;general
741;255;128;132;Ventral posteromedial nucleus of the thalamus, parvicellular part;651;general;general
563807435;255;128;132;Posterior triangular thalamic nucleus;652;general;general
406;255;128;132;Subparafascicular nucleus;653;general;general
414;255;128;132;Subparafascicular nucleus, magnocellular part;654;general;general
422;255;128;132;Subparafascicular nucleus, parvicellular part;655;general;general
609;255;128;132;Subparafascicular area;656;general;general
1044;255;128;132;Peripeduncular nucleus;657;general;general
1008;255;128;132;Geniculate group, dorsal thalamus;658;general;general
475;255;128;132;Medial geniculate complex;659;general;general
1072;255;128;132;Medial geniculate complex, dorsal part;660;general;general
1079;255;128;132;Medial geniculate complex, ventral part;661;general;general
1088;255;128;132;Medial geniculate complex, medial part;662;general;general
170;255;128;132;Dorsal part of the lateral geniculate complex;663;general;general
496345664;255;128;132;Dorsal part of the lateral geniculate complex, shell;664;general;general
496345668;255;128;132;Dorsal part of the lateral geniculate complex, core;665;general;general
496345672;255;128;132;Dorsal part of the lateral geniculate complex, ipsilateral zone;666;general;general
856;255;144;159;Thalamus, polymodal association cortex related;667;general;general
138;255;144;159;Lateral group of the dorsal thalamus;668;general;general
218;255;144;159;Lateral posterior nucleus of the thalamus;669;general;general
1020;255;144;159;Posterior complex of the thalamus;670;general;general
1029;255;144;159;Posterior limiting nucleus of the thalamus;671;general;general
325;255;144;159;Suprageniculate nucleus;672;general;general
560581551;255;144;159;Ethmoid nucleus of the thalamus;673;general;general
560581555;255;144;159;Retroethmoid nucleus;674;general;general
239;255;144;159;Anterior group of the dorsal thalamus;675;general;general
255;255;144;159;Anteroventral nucleus of thalamus;676;general;general
127;255;144;159;Anteromedial nucleus;677;general;general
1096;255;144;159;Anteromedial nucleus, dorsal part;678;general;general
1104;255;144;159;Anteromedial nucleus, ventral part;679;general;general
64;255;144;159;Anterodorsal nucleus;680;general;general
1120;255;144;159;Interanteromedial nucleus of the thalamus;681;general;general
1113;255;144;159;Interanterodorsal nucleus of the thalamus;682;general;general
155;255;144;159;Lateral dorsal nucleus of thalamus;683;general;general
444;255;144;159;Medial group of the dorsal thalamus;684;general;general
59;255;144;159;Intermediodorsal nucleus of the thalamus;685;general;general
362;255;144;159;Mediodorsal nucleus of thalamus;686;general;general
617;255;144;159;Mediodorsal nucleus of the thalamus, central part;687;general;general
626;255;144;159;Mediodorsal nucleus of the thalamus, lateral part;688;general;general
636;255;144;159;Mediodorsal nucleus of the thalamus, medial part;689;general;general
366;255;144;159;Submedial nucleus of the thalamus;690;general;general
1077;255;144;159;Perireunensis nucleus;691;general;general
571;255;144;159;Midline group of the dorsal thalamus;692;general;general
149;255;144;159;Paraventricular nucleus of the thalamus;693;general;general
15;255;144;159;Parataenial nucleus;694;general;general
181;255;144;159;Nucleus of reuniens;695;general;general
560581559;255;144;159;Xiphoid thalamic nucleus;696;general;general
51;255;144;159;Intralaminar nuclei of the dorsal thalamus;697;general;general
189;255;144;159;Rhomboid nucleus;698;general;general
599;255;144;159;Central medial nucleus of the thalamus;699;general;general
907;255;144;159;Paracentral nucleus;700;general;general
575;255;144;159;Central lateral nucleus of the thalamus;701;general;general
930;255;144;159;Parafascicular nucleus;702;general;general
560581563;255;144;159;Posterior intralaminar thalamic nucleus;703;general;general
262;255;144;159;Reticular nucleus of the thalamus;704;general;general
1014;255;144;159;Geniculate group, ventral thalamus;705;general;general
27;255;144;159;Intergeniculate leaflet of the lateral geniculate complex;706;heavily;general
563807439;255;144;159;Intermediate geniculate nucleus;707;general;general
178;255;144;159;Ventral part of the lateral geniculate complex;708;general;general
300;255;144;159;Ventral part of the lateral geniculate complex, lateral zone;709;general;general
316;255;144;159;Ventral part of the lateral geniculate complex, medial zone;710;general;general
321;255;144;159;Subgeniculate nucleus;711;general;general
958;255;144;159;Epithalamus;712;general;general
483;255;144;159;Medial habenula;713;general;general
186;255;144;159;Lateral habenula;714;general;general
953;255;144;159;Pineal body;715;general;general
1097;230;68;56;Hypothalamus;716;general;general
157;255;93;80;Periventricular zone;717;general;general
390;255;93;80;Supraoptic nucleus;718;general;general
332;255;93;80;Accessory supraoptic group;719;general;general
432;255;93;80;Nucleus circularis;720;general;general
38;255;93;80;Paraventricular hypothalamic nucleus;721;general;general
71;255;93;80;Paraventricular hypothalamic nucleus, magnocellular division;722;general;general
47;255;93;80;Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part;723;general;general
79;255;93;80;Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part;724;general;general
103;255;93;80;Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part;725;general;general
652;255;93;80;Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone;726;general;general
660;255;93;80;Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone;727;general;general
94;255;93;80;Paraventricular hypothalamic nucleus, parvicellular division;728;general;general
55;255;93;80;Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part;729;general;general
87;255;93;80;Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone;730;general;general
110;255;93;80;Paraventricular hypothalamic nucleus, parvicellular division, periventricular part;731;general;general
30;255;93;80;Periventricular hypothalamic nucleus, anterior part;732;general;general
118;255;93;80;Periventricular hypothalamic nucleus, intermediate part;733;general;general
223;255;93;80;Arcuate hypothalamic nucleus;734;general;general
141;255;85;71;Periventricular region;735;general;general
72;255;85;71;Anterodorsal preoptic nucleus;736;general;general
80;255;85;71;Anterior hypothalamic area;737;general;general
263;255;85;71;Anteroventral preoptic nucleus;738;general;general
272;255;85;71;Anteroventral periventricular nucleus;739;general;general
830;255;85;71;Dorsomedial nucleus of the hypothalamus;740;general;general
668;255;85;71;Dorsomedial nucleus of the hypothalamus, anterior part;741;general;general
676;255;85;71;Dorsomedial nucleus of the hypothalamus, posterior part;742;general;general
684;255;85;71;Dorsomedial nucleus of the hypothalamus, ventral part;743;general;general
452;255;85;71;Median preoptic nucleus;744;general;general
523;255;85;71;Medial preoptic area;745;general;general
763;255;85;71;Vascular organ of the lamina terminalis;746;general;general
914;255;85;71;Posterodorsal preoptic nucleus;747;general;general
1109;255;85;71;Parastrial nucleus;748;general;general
1124;255;85;71;Suprachiasmatic preoptic nucleus;749;general;general
126;255;85;71;Periventricular hypothalamic nucleus, posterior part;750;general;general
133;255;85;71;Periventricular hypothalamic nucleus, preoptic part;751;general;general
347;255;85;71;Subparaventricular zone;752;general;general
286;255;85;71;Suprachiasmatic nucleus;753;general;general
338;255;85;71;Subfornical organ;754;general;general
576073699;255;85;71;Ventromedial preoptic nucleus;755;general;general
689;255;85;71;Ventrolateral preoptic nucleus;756;general;general
467;255;76;62;Hypothalamic medial zone;757;general;general
88;255;76;62;Anterior hypothalamic nucleus;758;general;general
700;255;76;62;Anterior hypothalamic nucleus, anterior part;759;general;general
708;255;76;62;Anterior hypothalamic nucleus, central part;760;general;general
716;255;76;62;Anterior hypothalamic nucleus, dorsal part;761;general;general
724;255;76;62;Anterior hypothalamic nucleus, posterior part;762;general;general
331;255;76;62;Mammillary body;763;general;general
210;255;76;62;Lateral mammillary nucleus;764;general;general
491;255;76;62;Medial mammillary nucleus;765;general;general
732;255;76;62;Medial mammillary nucleus, median part;766;general;general
606826647;255;76;62;Medial mammillary nucleus, lateral part;767;general;general
606826651;255;76;62;Medial mammillary nucleus, medial part;768;general;general
606826655;255;76;62;Medial mammillary nucleus, posterior part;769;general;general
606826659;255;76;62;Medial mammillary nucleus, dorsal part;770;general;general
525;255;76;62;Supramammillary nucleus;771;general;general
1110;255;76;62;Supramammillary nucleus, lateral part;772;general;general
1118;255;76;62;Supramammillary nucleus, medial part;773;general;general
557;255;76;62;Tuberomammillary nucleus;774;general;general
1126;255;76;62;Tuberomammillary nucleus, dorsal part;775;general;general
1;255;76;62;Tuberomammillary nucleus, ventral part;776;general;general
515;255;76;62;Medial preoptic nucleus;777;general;general
740;255;76;62;Medial preoptic nucleus, central part;778;general;general
748;255;76;62;Medial preoptic nucleus, lateral part;779;general;general
756;255;76;62;Medial preoptic nucleus, medial part;780;general;general
980;255;76;62;Dorsal premammillary nucleus;781;general;general
1004;255;76;62;Ventral premammillary nucleus;782;general;general
63;255;76;62;Paraventricular hypothalamic nucleus, descending division;783;general;general
439;255;76;62;Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part;784;general;general
447;255;76;62;Paraventricular hypothalamic nucleus, descending division, forniceal part;785;general;general
455;255;76;62;Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part;786;general;general
464;255;76;62;Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone;787;general;general
693;255;76;62;Ventromedial hypothalamic nucleus;788;general;general
761;255;76;62;Ventromedial hypothalamic nucleus, anterior part;789;general;general
769;255;76;62;Ventromedial hypothalamic nucleus, central part;790;general;general
777;255;76;62;Ventromedial hypothalamic nucleus, dorsomedial part;791;general;general
785;255;76;62;Ventromedial hypothalamic nucleus, ventrolateral part;792;general;general
946;255;76;62;Posterior hypothalamic nucleus;793;general;general
290;242;72;59;Hypothalamic lateral zone;794;general;general
194;242;72;59;Lateral hypothalamic area;795;fibrous;fibrous
226;242;72;59;Lateral preoptic area;796;fibrous;fibrous
356;242;72;59;Preparasubthalamic nucleus;797;general;general
364;242;72;59;Parasubthalamic nucleus;798;fibrous;general
576073704;242;72;59;Perifornical nucleus;799;general;general
173;242;72;59;Retrochiasmatic area;800;general;general
470;242;72;59;Subthalamic nucleus;801;general;general
614;242;72;59;Tuberal nucleus;802;general;general
797;242;72;59;Zona incerta;803;general;general
796;242;72;59;Dopaminergic A13 group;804;general;general
804;242;72;59;Fields of Forel;805;general;general
10671;242;72;59;Median eminence;806;general;general
313;255;100;255;Midbrain;807;general;general
339;255;122;255;Midbrain, sensory related;808;general;general
302;255;122;255;Superior colliculus, sensory related;809;general;general
851;255;122;255;Superior colliculus, optic layer;810;general;general
842;255;122;255;Superior colliculus, superficial gray layer;811;general;general
834;255;122;255;Superior colliculus, zonal layer;812;general;general
4;255;122;255;Inferior colliculus;813;general;general
811;255;122;255;Inferior colliculus, central nucleus;814;general;general
820;255;122;255;Inferior colliculus, dorsal nucleus;815;general;general
828;255;122;255;Inferior colliculus, external nucleus;816;general;general
580;255;122;255;Nucleus of the brachium of the inferior colliculus;817;general;general
271;255;122;255;Nucleus sagulum;818;general;general
874;255;122;255;Parabigeminal nucleus;819;general;general
460;255;122;255;Midbrain trigeminal nucleus;820;general;general
599626923;255;122;255;Subcommissural organ;821;general;general
323;255;144;255;Midbrain, motor related;822;general;general
381;255;144;255;Substantia nigra, reticular part;823;fibrous;general
749;255;144;255;Ventral tegmental area;824;general;heavily
607344830;255;144;255;Paranigral nucleus;825;general;general
246;255;144;255;Midbrain reticular nucleus, retrorubral area;826;fibrous;general
128;255;144;255;Midbrain reticular nucleus;827;general;general
539;255;144;255;Midbrain reticular nucleus, magnocellular part;828;general;general
548;255;144;255;Midbrain reticular nucleus, magnocellular part, general;829;general;general
555;255;144;255;Midbrain reticular nucleus, parvicellular part;830;general;general
294;255;144;255;Superior colliculus, motor related;831;general;general
26;255;144;255;Superior colliculus, motor related, deep gray layer;832;general;general
42;255;144;255;Superior colliculus, motor related, deep white layer;833;general;general
17;255;144;255;Superior colliculus, motor related, intermediate white layer;834;general;general
10;255;144;255;Superior colliculus, motor related, intermediate gray layer;835;general;general
494;255;144;255;Superior colliculus, motor related, intermediate gray layer, sublayer a;836;general;general
503;255;144;255;Superior colliculus, motor related, intermediate gray layer, sublayer b;837;general;general
511;255;144;255;Superior colliculus, motor related, intermediate gray layer, sublayer c;838;general;general
795;255;144;255;Periaqueductal gray;839;general;general
50;255;144;255;Precommissural nucleus;840;general;general
67;255;144;255;Interstitial nucleus of Cajal;841;general;general
587;255;144;255;Nucleus of Darkschewitsch;842;general;general
614454277;255;144;255;Supraoculomotor periaqueductal gray;843;general;general
1100;255;144;255;Pretectal region;844;general;general
215;255;144;255;Anterior pretectal nucleus;845;general;general
531;255;144;255;Medial pretectal area;846;general;general
628;255;144;255;Nucleus of the optic tract;847;general;general
634;255;144;255;Nucleus of the posterior commissure;848;general;general
706;255;144;255;Olivary pretectal nucleus;849;general;heavily
1061;255;144;255;Posterior pretectal nucleus;850;general;general
549009203;255;144;255;Retroparafascicular nucleus;851;general;general
549009207;255;144;255;Intercollicular nucleus;852;general;general
616;255;144;255;Cuneiform nucleus;853;general;general
214;255;144;255;Red nucleus;854;general;general
35;255;144;255;Oculomotor nucleus;855;general;general
549009211;255;144;255;Medial accesory oculomotor nucleus;856;general;general
975;255;144;255;Edinger-Westphal nucleus;857;general;general
115;255;144;255;Trochlear nucleus;858;general;general
606826663;255;144;255;Paratrochlear nucleus;859;general;general
757;255;144;255;Ventral tegmental nucleus;860;general;general
231;255;144;255;Anterior tegmental nucleus;861;general;general
66;255;144;255;Lateral terminal nucleus of the accessory optic tract;862;general;general
75;255;144;255;Dorsal terminal nucleus of the accessory optic tract;863;general;general
58;255;144;255;Medial terminal nucleus of the accessory optic tract;864;general;general
615;255;144;255;Substantia nigra, lateral part;865;fibrous;general
348;255;144;255;Midbrain, behavioral state related;866;general;general
374;255;166;255;Substantia nigra, compact part;867;fibrous;general
1052;255;166;255;Pedunculopontine nucleus;868;general;general
165;255;166;255;Midbrain raphe nuclei;869;general;heavily
12;255;166;255;Interfascicular nucleus raphe;870;general;heavily
100;255;166;255;Interpeduncular nucleus;871;general;general
607344834;255;166;255;Interpeduncular nucleus, rostral;872;general;general
607344838;255;166;255;Interpeduncular nucleus, caudal;873;general;general
607344842;255;166;255;Interpeduncular nucleus, apical;874;general;general
607344846;255;166;255;Interpeduncular nucleus, lateral;875;general;general
607344850;255;166;255;Interpeduncular nucleus, intermediate;876;general;general
607344854;255;166;255;Interpeduncular nucleus, dorsomedial;877;general;general
607344858;255;166;255;Interpeduncular nucleus, dorsolateral;878;general;general
607344862;255;166;255;Interpeduncular nucleus, rostrolateral;879;general;general
197;255;166;255;Rostral linear nucleus raphe;880;general;heavily
591;255;166;255;Central linear nucleus raphe;881;general;heavily
872;255;166;255;Dorsal nucleus raphe;882;general;heavily
1065;255;155;136;Hindbrain;883;general;general
771;255;155;136;Pons;884;general;general
1132;255;174;111;Pons, sensory related;885;general;general
612;255;174;111;Nucleus of the lateral lemniscus;886;general;general
82;255;174;111;Nucleus of the lateral lemniscus, dorsal part;887;general;general
90;255;174;111;Nucleus of the lateral lemniscus, horizontal part;888;general;general
99;255;174;111;Nucleus of the lateral lemniscus, ventral part;889;general;general
7;255;174;111;Principal sensory nucleus of the trigeminal;890;general;general
867;255;174;111;Parabrachial nucleus;891;general;general
123;255;174;111;Koelliker-Fuse subnucleus;892;general;general
881;255;174;111;Parabrachial nucleus, lateral division;893;general;general
860;255;174;111;Parabrachial nucleus, lateral division, central lateral part;894;general;general
868;255;174;111;Parabrachial nucleus, lateral division, dorsal lateral part;895;general;general
875;255;174;111;Parabrachial nucleus, lateral division, external lateral part;896;general;general
883;255;174;111;Parabrachial nucleus, lateral division, superior lateral part;897;general;general
891;255;174;111;Parabrachial nucleus, lateral division, ventral lateral part;898;general;general
890;255;174;111;Parabrachial nucleus, medial division;899;general;general
899;255;174;111;Parabrachial nucleus, medial division, external medial part;900;general;general
915;255;174;111;Parabrachial nucleus, medial division, medial medial part;901;general;general
923;255;174;111;Parabrachial nucleus, medial division, ventral medial part;902;general;general
398;255;174;111;Superior olivary complex;903;general;general
122;255;174;111;Superior olivary complex, periolivary region;904;general;general
105;255;174;111;Superior olivary complex, medial part;905;general;general
114;255;174;111;Superior olivary complex, lateral part;906;general;general
987;255;186;134;Pons, motor related;907;general;general
280;255;186;134;Barrington's nucleus;908;general;general
880;255;186;134;Dorsal tegmental nucleus;909;general;general
283;255;186;134;Lateral tegmental nucleus;910;general;general
